CustomerID,recency,frequency,monetary,R_score,F_score,M_score,RF_score,segment
13001.0,5,13,9785.97,5,5,5,55,Champions
13002.0,319,1,120.95,1,1,1,11,Hibernating
13003.0,106,3,149.05,2,3,1,23,At-Risk
13004.0,12,18,5655.91,5,5,5,55,Champions
13005.0,174,2,513.7,2,2,3,22,Hibernating
13006.0,57,1,81.57,3,1,1,31,About to Slip
13008.0,324,1,229.47,1,1,1,11,Hibernating
13011.0,373,1,50.55,1,1,1,11,Hibernating
13012.0,10,8,1646.84,5,5,4,55,Champions
13013.0,2,13,4810.94,5,5,5,55,Champions
13014.0,11,10,3466.28,5,5,5,55,Champions
13015.0,54,5,3339.64,3,4,5,34,Loyal Customers
13016.0,74,3,789.89,2,3,3,23,At-Risk
13017.0,8,1,204.0,5,1,1,51,New Customers
13018.0,17,28,7277.7,4,5,5,45,Loyal Customers
13021.0,5,9,2616.38,5,5,5,55,Champions
13023.0,65,2,689.9,3,2,3,32,About to Slip
13026.0,2,5,975.36,5,4,4,54,Champions
13027.0,114,6,6912.0,2,5,5,25,Can't Lose
13028.0,23,2,661.32,4,2,3,42,Potential Loyalists
13029.0,31,3,1247.5,4,3,4,43,Potential Loyalists
13030.0,12,2,752.44,5,2,3,52,Potential Loyalists
13032.0,53,2,1010.18,3,2,4,32,About to Slip
13033.0,358,1,190.55,1,1,1,11,Hibernating
13034.0,55,2,642.77,3,2,3,32,About to Slip
13035.0,74,2,921.88,2,2,3,22,Hibernating
13037.0,139,3,881.07,2,3,3,23,At-Risk
13038.0,81,3,908.46,2,3,3,23,At-Risk
13040.0,9,2,676.99,5,2,3,52,Potential Loyalists
13043.0,274,1,516.42,1,1,3,11,Hibernating
13044.0,292,1,560.47,1,1,3,11,Hibernating
13045.0,100,1,305.28,2,1,2,21,Hibernating
13046.0,31,2,629.31,4,2,3,42,Potential Loyalists
13047.0,32,10,3237.54,4,5,5,45,Loyal Customers
13048.0,15,4,1819.41,4,4,4,44,Loyal Customers
13049.0,65,2,656.68,3,2,3,32,About to Slip
13050.0,15,17,5836.86,4,5,5,45,Loyal Customers
13052.0,213,1,348.15,1,1,2,11,Hibernating
13055.0,79,3,1214.41,2,3,4,23,At-Risk
13058.0,25,3,271.4,4,3,2,43,Potential Loyalists
13059.0,250,1,183.4,1,1,1,11,Hibernating
13060.0,254,1,307.53,1,1,2,11,Hibernating
13061.0,73,1,248.61,2,1,1,21,Hibernating
13062.0,192,1,346.98,1,1,2,11,Hibernating
13064.0,13,4,1105.59,5,4,4,54,Champions
13065.0,374,1,205.86,1,1,1,11,Hibernating
13066.0,25,2,470.8,4,2,2,42,Potential Loyalists
13067.0,83,1,115.46,2,1,1,21,Hibernating
13068.0,11,2,344.0,5,2,2,52,Potential Loyalists
13069.0,1,24,4431.44,5,5,5,55,Champions
13070.0,193,1,228.8,1,1,1,11,Hibernating
13072.0,267,1,177.15,1,1,1,11,Hibernating
13075.0,130,1,919.61,2,1,3,21,Hibernating
13077.0,2,4,728.02,5,4,3,54,Champions
13078.0,4,26,12627.94,5,5,5,55,Champions
13079.0,5,5,220.1,5,4,1,54,Champions
13080.0,180,1,58.08,1,1,1,11,Hibernating
13081.0,12,11,28337.38,5,5,5,55,Champions
13082.0,127,9,3613.63,2,5,5,25,Can't Lose
13083.0,5,2,303.75,5,2,2,52,Potential Loyalists
13085.0,158,2,416.08,2,2,2,22,Hibernating
13089.0,3,97,58762.08,5,5,5,55,Champions
13090.0,9,14,8910.82,5,5,5,55,Champions
13091.0,29,1,345.82,4,1,2,41,Promising
13092.0,71,5,477.83,3,4,2,34,Loyal Customers
13093.0,276,8,7832.47,1,5,5,15,Can't Lose
13094.0,22,12,1927.32,4,5,4,45,Loyal Customers
13095.0,71,1,74.4,3,1,1,31,About to Slip
13097.0,33,10,6003.22,4,5,5,45,Loyal Customers
13098.0,2,28,28882.44,5,5,5,55,Champions
13099.0,100,1,207.36,2,1,1,21,Hibernating
13101.0,235,1,101.19,1,1,1,11,Hibernating
13102.0,2,24,6424.09,5,5,5,55,Champions
13103.0,40,1,243.94,3,1,1,31,About to Slip
13104.0,4,6,1098.48,5,5,4,55,Champions
13106.0,134,1,76.5,2,1,1,21,Hibernating
13107.0,45,4,1531.62,3,4,4,34,Loyal Customers
13108.0,373,1,350.06,1,1,2,11,Hibernating
13109.0,60,2,786.54,3,2,3,32,About to Slip
13110.0,32,7,1488.67,4,5,4,45,Loyal Customers
13113.0,1,24,12245.96,5,5,5,55,Champions
13115.0,12,4,2294.78,5,4,5,54,Champions
13116.0,139,1,501.14,2,1,3,21,Hibernating
13117.0,22,8,984.91,4,5,4,45,Loyal Customers
13118.0,20,5,1197.81,4,4,4,44,Loyal Customers
13120.0,239,1,30.6,1,1,1,11,Hibernating
13121.0,270,1,283.73,1,1,2,11,Hibernating
13122.0,95,2,922.39,2,2,3,22,Hibernating
13124.0,90,3,3756.33,2,3,5,23,At-Risk
13126.0,5,8,2099.64,5,5,5,55,Champions
13127.0,78,1,259.17,2,1,2,21,Hibernating
13130.0,95,1,64.0,2,1,1,21,Hibernating
13131.0,24,3,1073.3,4,3,4,43,Potential Loyalists
13132.0,262,1,77.3,1,1,1,11,Hibernating
13133.0,274,2,109.8,1,2,1,12,Hibernating
13134.0,86,4,1793.58,2,4,4,24,At-Risk
13135.0,197,1,3096.0,1,1,5,11,Hibernating
13136.0,57,5,2607.61,3,4,5,34,Loyal Customers
13137.0,11,8,3603.29,5,5,5,55,Champions
13138.0,23,6,962.39,4,5,4,45,Loyal Customers
13139.0,17,7,5064.94,4,5,5,45,Loyal Customers
13140.0,109,3,422.47,2,3,2,23,At-Risk
13141.0,85,5,2388.75,2,4,5,24,At-Risk
13142.0,20,1,307.09,4,1,2,41,Promising
13144.0,333,1,110.95,1,1,1,11,Hibernating
13145.0,40,4,618.52,3,4,3,34,Loyal Customers
13146.0,27,1,228.91,4,1,1,41,Promising
13147.0,11,4,712.8,5,4,3,54,Champions
13148.0,30,12,3683.26,4,5,5,45,Loyal Customers
13149.0,15,4,1676.06,4,4,4,44,Loyal Customers
13151.0,296,1,1257.87,1,1,4,11,Hibernating
13153.0,6,1,486.22,5,1,2,51,New Customers
13155.0,34,4,971.76,3,4,4,34,Loyal Customers
13157.0,50,4,1741.22,3,4,4,34,Loyal Customers
13158.0,95,4,1201.06,2,4,4,24,At-Risk
13159.0,9,4,1429.35,5,4,4,54,Champions
13160.0,23,1,91.8,4,1,1,41,Promising
13161.0,314,1,112.75,1,1,1,11,Hibernating
13162.0,123,4,1688.29,2,4,4,24,At-Risk
13165.0,47,2,1021.48,3,2,4,32,About to Slip
13166.0,284,1,417.2,1,1,2,11,Hibernating
13167.0,19,4,791.33,4,4,3,44,Loyal Customers
13168.0,37,4,1299.59,3,4,4,34,Loyal Customers
13169.0,64,2,712.88,3,2,3,32,About to Slip
13170.0,27,1,108.81,4,1,1,41,Promising
13171.0,22,3,468.41,4,3,2,43,Potential Loyalists
13173.0,5,2,353.65,5,2,2,52,Potential Loyalists
13174.0,17,3,2742.82,4,3,5,43,Potential Loyalists
13176.0,47,1,481.49,3,1,2,31,About to Slip
13177.0,65,1,282.45,3,1,2,31,About to Slip
13178.0,27,11,5725.47,4,5,5,45,Loyal Customers
13182.0,46,1,121.18,3,1,1,31,About to Slip
13183.0,8,9,3957.78,5,5,5,55,Champions
13184.0,15,10,1668.95,4,5,4,45,Loyal Customers
13185.0,268,1,71.4,1,1,1,11,Hibernating
13186.0,40,3,1575.89,3,3,4,33,Need Attention
13187.0,338,1,236.02,1,1,1,11,Hibernating
13188.0,12,1,114.6,5,1,1,51,New Customers
13189.0,19,2,260.68,4,2,2,42,Potential Loyalists
13192.0,96,2,911.94,2,2,3,22,Hibernating
13193.0,62,1,112.08,3,1,1,31,About to Slip
13194.0,136,1,60.7,2,1,1,21,Hibernating
13196.0,12,4,1797.78,5,4,4,54,Champions
13198.0,11,6,3401.24,5,5,5,55,Champions
13199.0,4,38,9817.12,5,5,5,55,Champions
13200.0,20,4,870.09,4,4,3,44,Loyal Customers
13203.0,10,4,869.46,5,4,3,54,Champions
13207.0,16,2,250.26,4,2,2,42,Potential Loyalists
13208.0,59,6,1217.65,3,5,4,35,Loyal Customers
13209.0,31,8,5891.61,4,5,5,45,Loyal Customers
13210.0,94,1,353.48,2,1,2,21,Hibernating
13211.0,11,3,1095.42,5,3,4,53,Potential Loyalists
13212.0,20,3,786.83,4,3,3,43,Potential Loyalists
13213.0,57,5,1520.58,3,4,4,34,Loyal Customers
13216.0,268,1,333.74,1,1,2,11,Hibernating
13217.0,123,3,533.98,2,3,3,23,At-Risk
13218.0,128,1,62.64,2,1,1,21,Hibernating
13220.0,79,4,819.29,2,4,3,24,At-Risk
13221.0,241,2,847.41,1,2,3,12,Hibernating
13223.0,201,2,163.2,1,2,1,12,Hibernating
13224.0,61,2,2155.95,3,2,5,32,About to Slip
13225.0,4,7,6463.84,5,5,5,55,Champions
13226.0,274,1,108.21,1,1,1,11,Hibernating
13227.0,202,1,257.7,1,1,2,11,Hibernating
13228.0,82,1,358.0,2,1,2,21,Hibernating
13229.0,226,1,160.95,1,1,1,11,Hibernating
13230.0,5,14,2755.63,5,5,5,55,Champions
13232.0,13,7,1328.35,5,5,4,55,Champions
13233.0,75,2,605.12,2,2,3,22,Hibernating
13235.0,213,1,1031.07,1,1,4,11,Hibernating
13236.0,25,2,744.85,4,2,3,42,Potential Loyalists
13238.0,18,4,700.73,4,4,3,44,Loyal Customers
13239.0,262,1,329.56,1,1,2,11,Hibernating
13240.0,97,4,663.65,2,4,3,24,At-Risk
13242.0,113,3,270.4,2,3,2,23,At-Risk
13243.0,204,1,585.12,1,1,3,11,Hibernating
13244.0,93,1,121.74,2,1,1,21,Hibernating
13245.0,51,1,430.5,3,1,2,31,About to Slip
13246.0,19,6,1961.52,4,5,4,45,Loyal Customers
13247.0,18,4,501.12,4,4,3,44,Loyal Customers
13248.0,125,2,465.68,2,2,2,22,Hibernating
13249.0,93,3,711.41,2,3,3,23,At-Risk
13253.0,157,2,1030.4,2,2,4,22,Hibernating
13255.0,10,2,399.51,5,2,2,52,Potential Loyalists
13258.0,12,3,672.83,5,3,3,53,Potential Loyalists
13259.0,62,1,283.18,3,1,2,31,About to Slip
13260.0,62,1,557.62,3,1,3,31,About to Slip
13261.0,269,2,944.1,1,2,4,12,Hibernating
13262.0,264,1,200.29,1,1,1,11,Hibernating
13263.0,2,35,7436.93,5,5,5,55,Champions
13265.0,54,5,2092.66,3,4,5,34,Loyal Customers
13266.0,12,12,3834.26,5,5,5,55,Champions
13267.0,3,19,4521.49,5,5,5,55,Champions
13268.0,18,11,3174.75,4,5,5,45,Loyal Customers
13269.0,2,15,5343.28,5,5,5,55,Champions
13270.0,367,1,590.0,1,1,3,11,Hibernating
13271.0,38,1,211.49,3,1,1,31,About to Slip
13272.0,32,2,276.56,4,2,2,42,Potential Loyalists
13273.0,114,1,138.98,2,1,1,21,Hibernating
13276.0,64,2,590.93,3,2,3,32,About to Slip
13277.0,16,4,258.4,4,4,2,44,Loyal Customers
13278.0,41,1,542.73,3,1,3,31,About to Slip
13279.0,79,1,137.75,2,1,1,21,Hibernating
13280.0,123,3,798.46,2,3,3,23,At-Risk
13282.0,19,3,1132.14,4,3,4,43,Potential Loyalists
13283.0,60,2,93.66,3,2,1,32,About to Slip
13284.0,331,1,201.19,1,1,1,11,Hibernating
13285.0,24,4,2709.12,4,4,5,44,Loyal Customers
13291.0,156,1,361.11,2,1,2,21,Hibernating
13292.0,39,2,578.94,3,2,3,32,About to Slip
13294.0,190,2,873.74,1,2,3,12,Hibernating
13295.0,360,1,201.2,1,1,1,11,Hibernating
13296.0,138,1,87.4,2,1,1,21,Hibernating
13297.0,8,4,2089.85,5,4,5,54,Champions
13298.0,2,1,360.0,5,1,2,51,New Customers
13299.0,269,1,142.5,1,1,1,11,Hibernating
13300.0,170,1,371.89,2,1,2,21,Hibernating
13301.0,104,4,618.09,2,4,3,24,At-Risk
13302.0,156,1,63.75,2,1,1,21,Hibernating
13304.0,352,1,300.42,1,1,2,11,Hibernating
13305.0,5,10,2000.86,5,5,4,55,Champions
13307.0,121,1,15.0,2,1,1,21,Hibernating
13308.0,23,3,1385.51,4,3,4,43,Potential Loyalists
13309.0,8,5,1456.79,5,4,4,54,Champions
13310.0,29,3,1132.03,4,3,4,43,Potential Loyalists
13311.0,5,2,598.57,5,2,3,52,Potential Loyalists
13313.0,23,5,1555.32,4,4,4,44,Loyal Customers
13314.0,2,3,775.94,5,3,3,53,Potential Loyalists
13316.0,38,4,5732.93,3,4,5,34,Loyal Customers
13317.0,67,6,2273.68,3,5,5,35,Loyal Customers
13318.0,2,3,640.76,5,3,3,53,Potential Loyalists
13319.0,6,26,10845.55,5,5,5,55,Champions
13320.0,79,4,1532.2,2,4,4,24,At-Risk
13321.0,73,2,567.36,2,2,3,22,Hibernating
13322.0,18,1,199.48,4,1,1,41,Promising
13323.0,4,5,787.85,5,4,3,54,Champions
13324.0,37,10,7121.95,3,5,5,35,Loyal Customers
13325.0,82,1,675.3,2,1,3,21,Hibernating
13327.0,39,8,3627.77,3,5,5,35,Loyal Customers
13328.0,317,1,1308.48,1,1,4,11,Hibernating
13329.0,32,2,789.0,4,2,3,42,Potential Loyalists
13330.0,93,3,1140.93,2,3,4,23,At-Risk
13332.0,15,1,350.9,4,1,2,41,Promising
13334.0,83,3,3502.32,2,3,5,23,At-Risk
13336.0,78,1,795.12,2,1,3,21,Hibernating
13338.0,158,1,487.02,2,1,2,21,Hibernating
13339.0,201,1,860.12,1,1,3,11,Hibernating
13340.0,46,7,10736.48,3,5,5,35,Loyal Customers
13341.0,261,1,775.85,1,1,3,11,Hibernating
13343.0,178,1,353.43,2,1,2,21,Hibernating
13344.0,68,3,2511.69,3,3,5,33,Need Attention
13345.0,288,1,389.5,1,1,2,11,Hibernating
13347.0,71,1,341.36,3,1,2,31,About to Slip
13348.0,65,1,233.76,3,1,1,31,About to Slip
13349.0,11,1,247.32,5,1,1,51,New Customers
13350.0,17,2,979.12,4,2,4,42,Potential Loyalists
13351.0,67,1,373.94,3,1,2,31,About to Slip
13352.0,61,1,397.98,3,1,2,31,About to Slip
13354.0,72,1,743.53,3,1,3,31,About to Slip
13355.0,123,1,674.7,2,1,3,21,Hibernating
13356.0,81,1,768.24,2,1,3,21,Hibernating
13357.0,258,1,609.4,1,1,3,11,Hibernating
13358.0,269,1,439.03,1,1,2,11,Hibernating
13359.0,64,1,439.56,3,1,2,31,About to Slip
13362.0,10,4,3090.74,5,4,5,54,Champions
13363.0,18,2,992.5,4,2,4,42,Potential Loyalists
13364.0,72,1,134.96,3,1,1,31,About to Slip
13365.0,34,2,2225.37,3,2,5,32,About to Slip
13366.0,51,1,56.16,3,1,1,31,About to Slip
13368.0,257,2,623.4,1,2,3,12,Hibernating
13369.0,366,1,308.28,1,1,2,11,Hibernating
13370.0,372,1,754.87,1,1,3,11,Hibernating
13372.0,90,1,378.64,2,1,2,21,Hibernating
13373.0,61,3,3312.25,3,3,5,33,Need Attention
13375.0,89,1,778.65,2,1,3,21,Hibernating
13376.0,100,3,1019.76,2,3,4,23,At-Risk
13379.0,27,3,572.56,4,3,3,43,Potential Loyalists
13381.0,32,6,3639.31,4,5,5,45,Loyal Customers
13382.0,281,1,222.99,1,1,1,11,Hibernating
13384.0,31,7,4151.93,4,5,5,45,Loyal Customers
13385.0,330,1,534.57,1,1,3,11,Hibernating
13388.0,132,2,677.1,2,2,3,22,Hibernating
13389.0,12,3,797.96,5,3,3,53,Potential Loyalists
13390.0,75,1,544.08,2,1,3,21,Hibernating
13391.0,204,1,59.8,1,1,1,11,Hibernating
13394.0,2,8,2520.02,5,5,5,55,Champions
13395.0,186,1,307.72,1,1,2,11,Hibernating
13396.0,30,2,1360.99,4,2,4,42,Potential Loyalists
13397.0,73,5,1544.13,2,4,4,24,At-Risk
13398.0,193,1,457.34,1,1,2,11,Hibernating
13402.0,128,2,621.23,2,2,3,22,Hibernating
13403.0,18,1,75.0,4,1,1,41,Promising
13404.0,2,2,252.49,5,2,2,52,Potential Loyalists
13405.0,75,3,572.45,2,3,3,23,At-Risk
13408.0,2,62,28117.04,5,5,5,55,Champions
13410.0,25,5,1003.06,4,4,4,44,Loyal Customers
13411.0,108,1,213.55,2,1,1,21,Hibernating
13414.0,134,3,1390.5,2,3,4,23,At-Risk
13416.0,44,2,712.5,3,2,3,32,About to Slip
13417.0,5,2,640.83,5,2,3,52,Potential Loyalists
13418.0,12,18,6127.43,5,5,5,55,Champions
13419.0,64,1,221.06,3,1,1,31,About to Slip
13420.0,150,2,159.85,2,2,1,22,Hibernating
13421.0,41,2,1833.71,3,2,4,32,About to Slip
13422.0,65,1,2626.3,3,1,5,31,About to Slip
13425.0,109,3,1624.21,2,3,4,23,At-Risk
13426.0,1,10,3641.32,5,5,5,55,Champions
13427.0,20,3,582.6,4,3,3,43,Potential Loyalists
13428.0,11,1,201.78,5,1,1,51,New Customers
13429.0,11,4,1006.8,5,4,4,54,Champions
13430.0,19,2,679.45,4,2,3,42,Potential Loyalists
13431.0,68,2,1269.1,3,2,4,32,About to Slip
13434.0,75,2,534.24,2,2,3,22,Hibernating
13435.0,6,7,3809.89,5,5,5,55,Champions
13436.0,2,1,196.89,5,1,1,51,New Customers
13437.0,15,7,3408.06,4,5,5,45,Loyal Customers
13439.0,256,1,283.71,1,1,2,11,Hibernating
13441.0,92,1,296.64,2,1,2,21,Hibernating
13447.0,24,3,1129.14,4,3,4,43,Potential Loyalists
13448.0,17,6,3534.69,4,5,5,45,Loyal Customers
13449.0,24,1,291.88,4,1,2,41,Promising
13450.0,27,6,2043.72,4,5,4,45,Loyal Customers
13451.0,27,5,2898.26,4,4,5,44,Loyal Customers
13452.0,260,2,590.0,1,2,3,12,Hibernating
13453.0,166,2,356.98,2,2,2,22,Hibernating
13455.0,25,2,1058.34,4,2,4,42,Potential Loyalists
13456.0,18,6,1766.72,4,5,4,45,Loyal Customers
13458.0,8,14,9646.57,5,5,5,55,Champions
13460.0,30,2,183.44,4,2,1,42,Potential Loyalists
13461.0,39,3,1445.0,3,3,4,33,Need Attention
13462.0,253,1,151.5,1,1,1,11,Hibernating
13464.0,59,1,674.68,3,1,3,31,About to Slip
13466.0,185,1,307.9,1,1,2,11,Hibernating
13467.0,11,2,1071.91,5,2,4,52,Potential Loyalists
13468.0,2,37,5704.97,5,5,5,55,Champions
13470.0,100,2,165.0,2,2,1,22,Hibernating
13471.0,2,4,2501.84,5,4,5,54,Champions
13473.0,61,2,422.64,3,2,2,32,About to Slip
13474.0,237,1,226.84,1,1,1,11,Hibernating
13475.0,192,4,1431.78,1,4,4,14,At-Risk
13476.0,179,2,1238.47,2,2,4,22,Hibernating
13477.0,38,6,1454.58,3,5,4,35,Loyal Customers
13479.0,201,2,300.95,1,2,2,12,Hibernating
13481.0,46,5,1804.56,3,4,4,34,Loyal Customers
13482.0,233,1,184.64,1,1,1,11,Hibernating
13483.0,66,1,140.34,3,1,1,31,About to Slip
13484.0,242,1,313.8,1,1,2,11,Hibernating
13485.0,234,1,454.24,1,1,2,11,Hibernating
13486.0,79,3,1122.41,2,3,4,23,At-Risk
13487.0,58,3,575.4,3,3,3,33,Need Attention
13488.0,18,13,8968.31,4,5,5,45,Loyal Customers
13489.0,106,4,449.52,2,4,2,24,At-Risk
13491.0,52,10,1215.82,3,5,4,35,Loyal Customers
13492.0,137,3,1269.84,2,3,4,23,At-Risk
13493.0,276,2,618.63,1,2,3,12,Hibernating
13494.0,312,1,316.26,1,1,2,11,Hibernating
13495.0,8,5,2044.87,5,4,4,54,Champions
13496.0,11,2,653.33,5,2,3,52,Potential Loyalists
13497.0,283,2,348.05,1,2,2,12,Hibernating
13499.0,18,5,1159.11,4,4,4,44,Loyal Customers
13500.0,24,3,1166.77,4,3,4,43,Potential Loyalists
13501.0,289,1,1340.32,1,1,4,11,Hibernating
13502.0,17,3,292.0,4,3,2,43,Potential Loyalists
13503.0,72,1,216.85,3,1,1,31,About to Slip
13504.0,65,1,295.93,3,1,2,31,About to Slip
13505.0,73,4,4393.63,2,4,5,24,At-Risk
13506.0,317,2,458.52,1,2,2,12,Hibernating
13507.0,4,4,2479.16,5,4,5,54,Champions
13508.0,244,1,110.97,1,1,1,11,Hibernating
13509.0,9,7,979.72,5,5,4,55,Champions
13510.0,2,4,1791.56,5,4,4,54,Champions
13512.0,261,1,251.21,1,1,2,11,Hibernating
13513.0,127,1,205.1,2,1,1,21,Hibernating
13514.0,74,1,152.2,2,1,1,21,Hibernating
13515.0,73,4,891.12,2,4,3,24,At-Risk
13516.0,22,3,1389.41,4,3,4,43,Potential Loyalists
13517.0,60,3,2128.42,3,3,5,33,Need Attention
13518.0,86,1,627.16,2,1,3,21,Hibernating
13519.0,79,1,122.75,2,1,1,21,Hibernating
13520.0,59,6,3624.35,3,5,5,35,Loyal Customers
13521.0,2,3,1071.73,5,3,4,53,Potential Loyalists
13522.0,31,1,125.8,4,1,1,41,Promising
13523.0,34,5,3964.88,3,4,5,34,Loyal Customers
13524.0,41,5,680.18,3,4,3,34,Loyal Customers
13525.0,15,2,628.78,4,2,3,42,Potential Loyalists
13527.0,34,7,2242.36,3,5,5,35,Loyal Customers
13529.0,79,2,307.76,2,2,2,22,Hibernating
13531.0,206,2,483.8,1,2,2,12,Hibernating
13532.0,34,1,210.31,3,1,1,31,About to Slip
13533.0,183,3,269.09,1,3,2,13,At-Risk
13534.0,3,25,5870.08,5,5,5,55,Champions
13536.0,2,7,3444.39,5,5,5,55,Champions
13538.0,44,7,1280.85,3,5,4,35,Loyal Customers
13539.0,86,3,631.34,2,3,3,23,At-Risk
13544.0,40,2,276.06,3,2,2,32,About to Slip
13546.0,13,3,621.09,5,3,3,53,Potential Loyalists
13548.0,97,2,678.16,2,2,3,22,Hibernating
13549.0,26,7,918.2,4,5,3,45,Loyal Customers
13551.0,320,1,91.8,1,1,1,11,Hibernating
13552.0,67,12,3740.07,3,5,5,35,Loyal Customers
13555.0,74,4,4098.88,2,4,5,24,At-Risk
13557.0,29,2,584.06,4,2,3,42,Potential Loyalists
13558.0,6,4,594.52,5,4,3,54,Champions
13560.0,8,1,171.42,5,1,1,51,New Customers
13561.0,216,1,141.86,1,1,1,11,Hibernating
13562.0,82,3,1799.33,2,3,4,23,At-Risk
13563.0,85,2,777.53,2,2,3,22,Hibernating
13564.0,145,3,1724.67,2,3,4,23,At-Risk
13565.0,20,2,240.22,4,2,1,42,Potential Loyalists
13566.0,41,2,856.84,3,2,3,32,About to Slip
13568.0,174,1,187.05,2,1,1,21,Hibernating
13569.0,18,2,338.62,4,2,2,42,Potential Loyalists
13570.0,244,1,239.49,1,1,1,11,Hibernating
13571.0,13,12,2088.94,5,5,5,55,Champions
13572.0,206,1,1384.25,1,1,4,11,Hibernating
13573.0,51,2,290.25,3,2,2,32,About to Slip
13575.0,24,5,732.07,4,4,3,44,Loyal Customers
13576.0,11,18,6717.34,5,5,5,55,Champions
13577.0,26,4,1687.6,4,4,4,44,Loyal Customers
13579.0,15,2,467.04,4,2,2,42,Potential Loyalists
13581.0,310,1,118.0,1,1,1,11,Hibernating
13583.0,156,1,781.03,2,1,3,21,Hibernating
13584.0,307,1,142.4,1,1,1,11,Hibernating
13587.0,64,1,712.4,3,1,3,31,About to Slip
13588.0,16,9,2478.95,4,5,5,45,Loyal Customers
13589.0,15,2,379.65,4,2,2,42,Potential Loyalists
13590.0,12,6,1981.92,5,5,4,55,Champions
13591.0,65,3,1117.13,3,3,4,33,Need Attention
13592.0,36,4,247.96,3,4,1,34,Loyal Customers
13593.0,109,5,2011.88,2,4,4,24,At-Risk
13594.0,53,1,396.97,3,1,2,31,About to Slip
13596.0,6,2,664.11,5,2,3,52,Potential Loyalists
13598.0,48,1,160.04,3,1,1,31,About to Slip
13599.0,2,21,5149.92,5,5,5,55,Champions
13600.0,313,1,219.52,1,1,1,11,Hibernating
13601.0,46,2,693.32,3,2,3,32,About to Slip
13602.0,65,1,428.89,3,1,2,31,About to Slip
13603.0,27,1,164.34,4,1,1,41,Promising
13606.0,30,3,276.75,4,3,2,43,Potential Loyalists
13607.0,41,1,675.51,3,1,3,31,About to Slip
13610.0,13,7,1082.33,5,5,4,55,Champions
13611.0,90,3,1154.4,2,3,4,23,At-Risk
13614.0,25,4,1585.46,4,4,4,44,Loyal Customers
13615.0,319,1,417.69,1,1,2,11,Hibernating
13617.0,41,3,544.18,3,3,3,33,Need Attention
13618.0,174,1,177.34,2,1,1,21,Hibernating
13621.0,117,1,213.85,2,1,1,21,Hibernating
13623.0,31,5,727.74,4,4,3,44,Loyal Customers
13626.0,253,1,257.23,1,1,2,11,Hibernating
13627.0,60,5,1638.47,3,4,4,34,Loyal Customers
13629.0,24,11,7792.36,4,5,5,45,Loyal Customers
13630.0,6,7,2031.78,5,5,4,55,Champions
13631.0,100,11,3070.42,2,5,5,25,Can't Lose
13632.0,25,5,2118.93,4,4,5,44,Loyal Customers
13634.0,34,5,1547.36,3,4,4,34,Loyal Customers
13635.0,68,1,1071.03,3,1,4,31,About to Slip
13636.0,37,5,949.12,3,4,4,34,Loyal Customers
13637.0,53,3,804.3,3,3,3,33,Need Attention
13638.0,16,1,122.64,4,1,1,41,Promising
13639.0,75,1,1033.34,2,1,4,21,Hibernating
13642.0,216,1,312.28,1,1,2,11,Hibernating
13643.0,32,3,519.44,4,3,3,43,Potential Loyalists
13644.0,17,4,2624.26,4,4,5,44,Loyal Customers
13645.0,121,1,252.1,2,1,2,21,Hibernating
13647.0,10,4,1648.12,5,4,4,54,Champions
13649.0,257,2,346.6,1,2,2,12,Hibernating
13650.0,17,6,1836.34,4,5,4,45,Loyal Customers
13651.0,36,2,94.2,3,2,1,32,About to Slip
13652.0,46,3,1095.08,3,3,4,33,Need Attention
13654.0,44,6,2707.33,3,5,5,35,Loyal Customers
13655.0,115,2,932.97,2,2,3,22,Hibernating
13656.0,165,2,379.65,2,2,2,22,Hibernating
13657.0,11,2,382.14,5,2,2,52,Potential Loyalists
13658.0,10,5,2639.17,5,4,5,54,Champions
13659.0,206,2,1563.0,1,2,4,12,Hibernating
13662.0,86,3,881.26,2,3,3,23,At-Risk
13663.0,180,1,189.47,1,1,1,11,Hibernating
13666.0,61,3,84.65,3,3,1,33,Need Attention
13667.0,150,1,299.05,2,1,2,21,Hibernating
13668.0,3,21,6309.83,5,5,5,55,Champions
13669.0,51,2,218.55,3,2,1,32,About to Slip
13670.0,76,1,349.7,2,1,2,21,Hibernating
13672.0,302,2,186.39,1,2,1,12,Hibernating
13673.0,19,2,387.44,4,2,2,42,Potential Loyalists
13675.0,152,2,486.82,2,2,2,22,Hibernating
13678.0,152,1,232.6,2,1,1,21,Hibernating
13680.0,2,4,3719.12,5,4,5,54,Champions
13681.0,18,4,827.83,4,4,3,44,Loyal Customers
13682.0,188,1,59.5,1,1,1,11,Hibernating
13684.0,286,1,65.13,1,1,1,11,Hibernating
13685.0,3,7,3119.44,5,5,5,55,Champions
13686.0,183,1,72.0,1,1,1,11,Hibernating
13689.0,64,1,910.0,3,1,3,31,About to Slip
13690.0,60,1,172.25,3,1,1,31,About to Slip
13692.0,25,3,1488.32,4,3,4,43,Potential Loyalists
13694.0,4,50,65039.62,5,5,5,55,Champions
13695.0,32,15,2504.13,4,5,5,45,Loyal Customers
13697.0,39,1,151.3,3,1,1,31,About to Slip
13699.0,156,1,308.58,2,1,2,21,Hibernating
13700.0,27,10,2248.63,4,5,5,45,Loyal Customers
13703.0,319,1,99.5,1,1,1,11,Hibernating
13704.0,6,9,2308.06,5,5,5,55,Champions
13705.0,8,3,711.86,5,3,3,53,Potential Loyalists
